Date,Open,High,Low,Close,Volume,Market Cap
2021-09-25,44863.4232,45032.8886,40926.9377,42748.0353,68753344062.0,811000000000.0
2021-09-26,42803.6421,42964.07264,41707.48748,42718.93784,66894799872.0,801000000000.0
2021-09-27,42670.36335,43740.0173,40775.9248,43209.8655,46581943142.0,805000000000.0
2021-09-28,43204.9623,44237.90884,42262.0159,42278.30996,51031440798.0,819000000000.0
2021-09-29,42111.84328,42732.0151,40909.3105,40909.3105,51750097181.0,789000000000.0
2021-09-30,41004.5985,42564.9902,40902.2538,41543.6399,50405842858.0,787000000000.0
2021-10-01,41536.5941,44032.2945,41466.71242,43797.5922,54175087118.0,815000000000.0
2021-10-02,43767.70377,48388.03602,43346.02043,48080.37284,63060539364.0,867000000000.0
2021-10-03,48147.56863,48247.9417,47467.8388,47710.5155,60614023324.0,901000000000.0
2021-10-04,47674.37104,49163.39915,47217.72132,48144.1454,47566767232.0,904000000000.0
2021-10-05,48186.6468,49425.78169,47004.98982,49176.7613,60738746937.0,907000000000.0
2021-10-06,49273.7109,51785.31599,49066.9156,51545.04937,68596958151.0,943000000000.0
2021-10-07,51500.05703,55556.80394,50416.72833,55385.44519,77199761550.0,996000000000.0
2021-10-08,55315.91067,55315.91067,53519.69323,53809.13817,88802412237.0,1020000000000.0
2021-10-09,53781.69778,55945.81379,53695.4158,53892.9323,83169587982.0,1030000000000.0
2021-10-10,53962.199,55386.05415,53800.0415,55102.17221,77278436708.0,1030000000000.0
2021-10-11,54926.17141,56211.9658,54267.53884,54689.5713,85188122482.0,1040000000000.0
2021-10-12,54695.9213,57736.51717,54559.1573,57399.22647,101000000000.0,1070000000000.0
2021-10-13,57399.22647,57556.7006,54375.79372,56035.85825,106000000000.0,1070000000000.0
2021-10-14,56030.57101,57686.24038,54357.84562,57357.6067,87099681979.0,1060000000000.0
2021-10-15,57385.8884,58392.5231,56931.28418,57351.73842,74616135622.0,1090000000000.0
2021-10-16,57312.38379,62563.01739,56896.81194,61526.33413,86118647815.0,1130000000000.0
2021-10-17,61698.03022,62339.3663,60217.25944,60860.89184,121000000000.0,1150000000000.0
2021-10-18,60867.89484,61582.25155,59381.23163,61582.25155,99027803955.0,1150000000000.0
2021-10-19,61543.2647,62548.00971,60293.98,61953.2331,98838596114.0,1160000000000.0
2021-10-20,62020.0126,64428.9705,61735.8207,64217.0839,85006746874.0,1180000000000.0
2021-10-21,64252.7263,66931.09229,63641.1954,65986.30294,97986327751.0,1220000000000.0
2021-10-22,65961.04976,66605.56916,62072.1813,62298.09301,115000000000.0,1210000000000.0
2021-10-23,62196.96439,63656.36558,60156.94244,60694.00001,106000000000.0,1170000000000.0
2021-10-24,60690.28731,61723.89097,60130.01034,61238.6222,99046595243.0,1150000000000.0
2021-10-25,61330.0096,61410.0176,59653.13769,60849.6164,78674725788.0,1140000000000.0
2021-10-26,60883.77302,63682.7975,60714.96209,62989.5447,124000000000.0,1180000000000.0
2021-10-27,63072.74533,63270.58883,60055.9485,60396.4959,85019446770.0,1170000000000.0
2021-10-28,60332.0231,61445.13252,58299.98098,58681.0152,84438787371.0,1120000000000.0
2021-10-29,58437.9831,61940.1053,58239.8096,60438.74647,99674333810.0,1140000000000.0
2021-10-30,60599.65957,62945.44057,60340.72374,62220.29366,86787949710.0,1160000000000.0
2021-10-31,62225.01295,62225.01295,60859.72023,61661.28735,82731468345.0,1160000000000.0
2021-11-01,61855.94186,62379.077,60134.76189,61339.97564,74910356821.0,1150000000000.0
2021-11-02,61290.08156,62368.25764,59674.61041,61065.03107,76192515527.0,1160000000000.0
2021-11-03,60939.35966,64070.55689,60681.62164,63175.51239,74053887693.0,1180000000000.0
2021-11-04,63167.43465,63445.54734,61652.60251,62941.48199,78078281728.0,1180000000000.0
2021-11-05,62906.69418,63048.31302,60739.96193,61367.93383,91063906304.0,1170000000000.0
2021-11-06,61419.26964,62479.96392,60770.0089,61026.01799,78060530859.0,1160000000000.0
2021-11-07,60958.66574,61525.44862,60082.7512,61416.30848,67753831524.0,1150000000000.0
2021-11-08,61454.05234,63180.13308,61333.07988,63180.13308,51662948793.0,1170000000000.0
2021-11-09,63278.23164,67669.9704,63278.23164,67500.02474,74247256680.0,1240000000000.0
2021-11-10,67510.91942,68476.42018,66358.9336,66913.3364,87830965772.0,1270000000000.0
2021-11-11,66929.45112,68769.95537,63347.5012,64871.25216,82515809849.0,1260000000000.0
2021-11-12,64933.59977,65579.54906,64198.9734,64800.36102,101000000000.0,1220000000000.0
2021-11-13,64774.2645,65379.9618,62434.00796,64315.36364,71878085660.0,1210000000000.0
2021-11-14,64173.73874,64849.96494,63412.85981,64471.04362,65339468069.0,1210000000000.0
2021-11-15,64385.1823,65255.04686,63622.5547,65255.04686,59249840057.0,1220000000000.0
2021-11-16,65499.74201,66263.20558,63539.59327,63715.76978,92914188431.0,1230000000000.0
2021-11-17,63609.9984,63609.9984,58904.4092,60189.9985,103000000000.0,1150000000000.0
2021-11-18,60110.70413,60733.9861,58758.3434,60338.9249,96569006905.0,1130000000000.0
2021-11-19,60347.5863,60862.7211,56542.1638,56749.2716,86652421148.0,1110000000000.0
2021-11-20,56959.90007,58289.3682,55653.0576,58046.88915,98574108786.0,1080000000000.0
2021-11-21,58068.7452,59815.37361,57486.3794,59815.37361,61671238556.0,1110000000000.0
2021-11-22,59669.73598,59845.00034,58544.94993,58681.09231,54396801621.0,1120000000000.0
2021-11-23,58711.91337,59060.9948,55688.9573,56369.5245,64891116995.0,1080000000000.0
2021-11-24,56257.89896,57831.8167,55778.03776,57672.52894,80273621447.0,1070000000000.0
2021-11-25,57531.14977,57693.8412,55970.38654,57103.4606,92075052089.0,1070000000000.0
2021-11-26,57193.1442,59332.884,57011.14865,58907.05076,85144802119.0,1100000000000.0
2021-11-27,58913.59806,59120.01055,53660.19376,53663.60159,90868399886.0,1050000000000.0
2021-11-28,53559.31318,55203.7232,53559.31318,54487.45022,85681165966.0,1030000000000.0
2021-11-29,54819.26739,57315.01654,53629.7311,57158.66834,72397988452.0,1030000000000.0
2021-11-30,57213.04314,58774.7867,56795.1008,57876.49424,104000000000.0,1090000000000.0
2021-12-01,57767.63041,58994.785,56059.045,57030.12565,112000000000.0,1080000000000.0
2021-12-02,56970.0072,58958.8099,56546.99557,57173.0795,128000000000.0,1080000000000.0
2021-12-03,57190.9823,57347.72285,55902.37063,56405.66892,134000000000.0,1070000000000.0
2021-12-04,56489.30066,57369.39985,52673.89288,53708.6772,115000000000.0,1050000000000.0
2021-12-05,53548.269,53793.5408,44648.3469,49014.11288,166000000000.0,925000000000.0
2021-12-06,49220.046,49633.87158,47780.4392,49217.9124,137000000000.0,927000000000.0
2021-12-07,49368.4935,50868.23291,47227.30326,50453.04698,165000000000.0,922000000000.0
2021-12-08,50520.54442,51898.3728,50164.91839,50559.94761,151000000000.0,963000000000.0
2021-12-09,50588.98583,51040.02507,48716.6321,50471.21696,128000000000.0,950000000000.0
2021-12-10,50460.03848,50743.73753,47382.0995,47834.99429,136000000000.0,927000000000.0
2021-12-11,47639.04474,49937.66278,47092.3307,47092.3307,98359015374.0,911000000000.0
2021-12-12,47130.0125,49450.04818,46987.9646,49286.36663,63290674631.0,916000000000.0
2021-12-13,49286.48759,50649.51626,48722.10314,50116.99176,46747982706.0,937000000000.0
2021-12-14,50071.2779,50165.28866,45948.4917,46745.6254,54139662683.0,911000000000.0
2021-12-15,46727.9998,48557.38324,46390.6713,48395.29567,67494313142.0,892000000000.0
2021-12-16,48356.78932,49462.22452,46663.5122,48787.2417,61369380949.0,909000000000.0
2021-12-17,48858.9746,49286.25028,47550.3447,47709.1644,70100915925.0,918000000000.0
2021-12-18,47646.9818,47963.7901,45732.72929,46305.32715,57135221177.0,890000000000.0
2021-12-19,46163.4033,47244.37901,45609.08243,46871.01844,58797940996.0,881000000000.0
2021-12-20,46778.2382,47999.99979,46455.29839,46686.4963,44667184937.0,892000000000.0
2021-12-21,46706.43566,47307.35553,45617.23023,46878.42809,51058403684.0,878000000000.0
2021-12-22,46911.81316,49263.33218,46656.15834,48938.9095,62230469988.0,915000000000.0
2021-12-23,48903.6213,49527.31386,48452.85848,48648.50605,52735526286.0,926000000000.0
2021-12-24,48593.0256,51342.02276,48084.81645,50795.70373,48359492622.0,928000000000.0
2021-12-25,50795.59806,51749.99796,50463.75057,50771.9277,54528629746.0,965000000000.0
2021-12-26,50768.743,51098.0328,50260.1839,50629.98124,42058927196.0,961000000000.0
2021-12-27,50390.38929,51209.46272,49545.5321,50799.97886,42671826325.0,948000000000.0
2021-12-28,50787.26383,51950.9126,50459.26364,50650.17144,46958435300.0,966000000000.0
2021-12-29,50667.98834,50667.98834,47411.71724,47637.8884,59398212508.0,924000000000.0
2021-12-30,47547.8655,48112.02147,46272.66298,46408.30267,88269733931.0,900000000000.0
2021-12-31,46430.48122,47876.49184,46077.72228,47161.0092,123000000000.0,891000000000.0
2022-01-01,47139.359,48505.9997,45712.56659,46304.94959,78100267492.0,895000000000.0
2022-01-02,46198.20378,47840.31079,46198.20378,47544.4994,99413619769.0,891000000000.0
2022-01-03,47722.9397,47869.1107,46702.7539,47313.6322,74535852089.0,894000000000.0
2022-01-04,47311.9467,47514.36002,45703.02807,46424.346,116000000000.0,886000000000.0
2022-01-05,46412.0796,47493.9931,45705.03899,45884.45966,74674146005.0,878000000000.0
2022-01-06,45850.55626,46991.0055,42500.0486,43529.7281,109000000000.0,869000000000.0
2022-01-07,43403.542,43733.3165,42596.1224,43119.06386,111000000000.0,815000000000.0
2022-01-08,43136.99445,43136.99445,41019.06565,41512.9242,88215244174.0,795000000000.0
2022-01-09,41543.1601,42298.4795,40642.1986,41752.93,85660416754.0,789000000000.0
2022-01-10,41686.15811,42687.53151,41375.0263,41880.90095,70389962012.0,793000000000.0
2022-01-11,41841.86352,42217.654,39782.07448,41786.2184,95449311303.0,787000000000.0
2022-01-12,41835.6622,43049.98235,41284.8914,42674.2972,74616303445.0,799000000000.0
2022-01-13,42710.8475,44168.1279,42470.15004,43900.027,54479088242.0,817000000000.0
2022-01-14,43888.844,44290.04229,42334.35469,42580.3303,50948501191.0,822000000000.0
2022-01-15,42549.959,43387.73825,41808.15116,43068.72658,62549530396.0,809000000000.0
2022-01-16,43061.11596,43728.0129,42642.32323,43145.30763,62347797020.0,816000000000.0
2022-01-17,43099.97907,43421.9567,42609.7049,43104.67713,56378730624.0,816000000000.0
2022-01-18,43072.25578,43120.0792,41583.01487,42199.00911,69711029248.0,805000000000.0
2022-01-19,42229.52722,42582.4259,41329.6296,42352.1359,53607842418.0,794000000000.0
2022-01-20,42373.5257,42472.49707,41204.17481,41676.49878,53128314580.0,793000000000.0
2022-01-21,41697.05934,43443.98497,40630.03387,40673.94412,49528825060.0,799000000000.0
2022-01-22,40721.94741,41050.38991,35728.0153,36400.668,86773141888.0,732000000000.0
2022-01-23,36452.3925,36690.31765,34299.96242,35015.93463,106000000000.0,672000000000.0
2022-01-24,35044.33393,36411.91505,34692.1279,36231.1426,81586496356.0,671000000000.0
2022-01-25,36245.2641,37205.164,33111.2351,36705.9179,75077380196.0,664000000000.0
2022-01-26,36637.1927,37434.6761,35719.34835,36948.63103,91347141964.0,691000000000.0
2022-01-27,36948.83937,38891.8252,36306.58597,36775.5295,63422975943.0,710000000000.0
2022-01-28,36786.69371,37201.84235,35519.974,37201.84235,72166742215.0,688000000000.0
2022-01-29,37062.96443,37929.9448,36168.92719,37784.7229,57734635207.0,702000000000.0
2022-01-30,37741.9284,38577.9963,37369.20977,38131.8236,43358998030.0,716000000000.0
2022-01-31,38161.92909,38287.7546,37412.2481,37937.339,34793417166.0,719000000000.0
2022-02-01,37913.2395,38669.2589,36692.12497,38472.00624,55549798962.0,711000000000.0
2022-02-02,38465.16237,39210.26203,38103.1383,38761.9683,56064105714.0,730000000000.0
2022-02-03,38699.1814,38809.5321,36705.01112,36835.9015,53890737621.0,721000000000.0
2022-02-04,36876.007,37100.84845,36319.96225,37027.78,48461561216.0,697000000000.0
2022-02-05,37282.736,41653.56036,37045.65078,41653.56036,55437962574.0,732000000000.0
2022-02-06,41556.70335,41870.0706,41040.98195,41360.0538,78108918926.0,787000000000.0
2022-02-07,41426.2539,42487.83558,41247.1275,42388.07234,47310906873.0,788000000000.0
2022-02-08,42396.15324,44462.4328,41672.92921,43905.99798,55562600875.0,817000000000.0
2022-02-09,43837.65656,45404.65555,42712.32222,44082.39258,73991938261.0,831000000000.0
2022-02-10,44017.46576,44748.5419,43160.2133,44283.9142,68034018631.0,832000000000.0
2022-02-11,44376.4542,45648.6513,43255.4943,43524.37792,65554357845.0,840000000000.0
2022-02-12,43510.53408,43896.2443,42067.4742,42377.6527,86770612437.0,818000000000.0
2022-02-13,42374.9792,42963.41502,41791.9532,42126.3511,65888611477.0,802000000000.0
2022-02-14,42181.8713,42713.9205,41891.593,42235.5136,39865657948.0,802000000000.0
2022-02-15,42046.3787,42770.0602,41661.35169,42594.9419,47232394517.0,800000000000.0
2022-02-16,42550.18171,44701.42103,42480.31932,44602.5315,58821263488.0,832000000000.0
2022-02-17,44522.9589,44522.9589,43367.6442,43997.7116,51244306560.0,834000000000.0
2022-02-18,43874.0659,44101.5051,40214.02227,40491.0412,59257593216.0,808000000000.0
2022-02-19,40528.1251,40924.09716,39629.33836,39976.23595,67854684189.0,766000000000.0
2022-02-20,39991.16762,40427.21165,39652.0096,40112.55953,50941849785.0,760000000000.0
2022-02-21,40096.00167,40100.0429,38077.0408,38464.8528,39952153991.0,735000000000.0
2022-02-22,38362.69454,39402.35077,36922.0285,37003.15356,57203595477.0,730000000000.0
2022-02-23,37060.00781,38337.8251,36444.81827,38302.8439,81464065636.0,709000000000.0
2022-02-24,38227.7774,39158.3401,37088.33878,37287.48634,109000000000.0,725000000000.0
2022-02-25,37216.40439,39132.7827,34408.52933,38296.16593,131000000000.0,685000000000.0
2022-02-26,38329.38683,39616.9516,38054.57113,39219.47676,85942038343.0,736000000000.0
2022-02-27,39226.46287,39970.48946,38606.4515,39033.5353,53525292772.0,744000000000.0
2022-02-28,39091.9507,39773.25674,37129.65641,37714.48389,46101678642.0,734000000000.0
2022-03-01,37703.77404,43716.57005,37513.31817,43181.1437,68880211740.0,747000000000.0
2022-03-02,43182.0054,44788.0749,42934.4426,44359.8712,92935896889.0,828000000000.0
2022-03-03,44404.9179,45173.5809,43387.8769,43938.47684,77745565525.0,836000000000.0
2022-03-04,43901.74614,44035.45904,41862.5181,42450.88343,66512987511.0,818000000000.0
2022-03-05,42465.00663,42498.51626,38732.82492,39120.0424,73188777467.0,777000000000.0
2022-03-06,39144.65309,39576.6006,38750.39689,39409.21247,59407483445.0,743000000000.0
2022-03-07,39399.035,39637.1481,38155.2867,38385.18525,40023234667.0,740000000000.0
2022-03-08,38398.93546,39399.96846,37172.81813,37991.87947,61781654514.0,726000000000.0
2022-03-09,38021.16231,39333.7131,38021.16231,38724.82009,87695148501.0,733000000000.0
2022-03-10,38741.22398,42508.69721,38680.08468,41955.06532,81739633849.0,788000000000.0
2022-03-11,41950.43524,42002.18786,38770.03143,39461.35102,118000000000.0,752000000000.0
2022-03-12,39427.62799,40118.98829,38291.8488,38770.04591,73106728690.0,739000000000.0
2022-03-13,38729.04139,39321.4025,38722.9222,38875.98605,56650400299.0,742000000000.0
2022-03-14,38803.98637,39220.9441,37670.38924,37824.35153,33924499228.0,738000000000.0
2022-03-15,37784.66665,39808.38173,37590.8815,39599.02437,47001002610.0,735000000000.0
2022-03-16,39669.01847,39805.39961,38230.9419,39302.01679,54149954759.0,740000000000.0
2022-03-17,39301.17956,41538.6006,38964.63682,41147.27989,74235084060.0,764000000000.0
2022-03-18,41115.36918,41306.80617,40600.029,40958.22516,68916952832.0,776000000000.0
2022-03-19,40912.96043,42231.7199,40255.88647,41767.09817,53167419719.0,777000000000.0
2022-03-20,41752.50102,42357.0528,41585.95812,42166.22954,47396630066.0,794000000000.0
2022-03-21,42207.51024,42279.9997,40980.51146,41252.05199,39440414009.0,790000000000.0
2022-03-22,41219.86354,41498.26617,40534.25117,41051.83346,48679170660.0,780000000000.0
2022-03-23,41064.53843,43176.92782,40940.05474,42376.74422,66069747399.0,806000000000.0
2022-03-24,42362.02323,42925.97798,41810.05689,42925.97798,55434469876.0,802000000000.0
2022-03-25,42901.78799,44196.38125,42726.38466,43948.89113,58305154460.0,823000000000.0
2022-03-26,43997.59787,45054.744,43775.9828,44365.18255,64975617209.0,841000000000.0
2022-03-27,44314.41581,44769.8851,44162.89066,44533.21742,52033351154.0,843000000000.0
2022-03-28,44532.13385,46842.71955,44438.29619,46842.71955,38989618745.0,854000000000.0
2022-03-29,46824.60641,48129.97387,46711.00479,46888.22115,72557284891.0,898000000000.0
2022-03-30,47086.20129,47988.53829,47032.00503,47498.66565,64970232761.0,903000000000.0
2022-03-31,47442.24333,47686.71894,46698.33856,47100.45937,60347299812.0,897000000000.0
2022-04-01,47055.99305,47559.98455,45380.4937,45540.82639,64306786076.0,886000000000.0
2022-04-02,45520.19684,46608.67518,44376.97933,46231.00476,82428634330.0,865000000000.0
2022-04-03,46249.9684,47025.37805,45768.23516,45845.95756,68534723186.0,882000000000.0
2022-04-04,45793.52919,47331.9547,45556.13118,46430.69671,53182050972.0,880000000000.0
2022-04-05,46429.49649,46853.4882,45201.06871,46605.60297,75797947520.0,875000000000.0
2022-04-06,46598.16005,47143.74184,45573.53741,45573.53741,108000000000.0,881000000000.0
2022-04-07,45479.96945,45479.96945,43138.51947,43138.51947,82230669555.0,848000000000.0
2022-04-08,43154.77454,43855.3637,42814.9482,43480.17472,75865888668.0,826000000000.0
2022-04-09,43425.24409,43931.43943,42125.0692,42283.4292,66062123279.0,823000000000.0
2022-04-10,42251.5612,42788.71116,42173.73075,42788.71116,73792248078.0,807000000000.0
2022-04-11,42760.39588,43380.9446,41985.88316,42242.7841,43043982571.0,812000000000.0
2022-04-12,42149.9799,42396.2298,39356.5471,39456.93304,80332825509.0,784000000000.0
2022-04-13,39529.55042,40609.9682,39302.21334,40169.21512,80791296855.0,759000000000.0
2022-04-14,40074.96197,41377.56616,39608.70806,41160.0481,73354177156.0,769000000000.0
2022-04-15,41131.7362,41492.7993,39672.10327,39909.71687,111000000000.0,773000000000.0
2022-04-16,39933.8888,40596.1495,39837.74414,40558.127,62222356110.0,765000000000.0
2022-04-17,40554.4702,40645.81037,40005.0641,40386.5108,35562888235.0,768000000000.0
2022-04-18,40374.3856,40565.43548,39617.521,39678.0001,31897051044.0,766000000000.0
2022-04-19,39695.5398,41023.07301,38723.5499,40826.6711,60921696974.0,754000000000.0
2022-04-20,40799.9436,41633.6102,40608.30249,41504.4185,70678190373.0,780000000000.0
2022-04-21,41493.8019,42130.14252,40954.56863,41363.50366,69240966369.0,788000000000.0
2022-04-22,41353.67676,42940.9,39951.30113,40528.7777,73691646478.0,793000000000.0
2022-04-23,40480.3508,40759.0684,39285.1652,39757.5541,81778114660.0,763000000000.0
2022-04-24,39715.1349,39929.32287,39348.95155,39419.5301,61949621810.0,754000000000.0
2022-04-25,39441.6583,39846.0109,39140.6639,39479.99697,39181600747.0,754000000000.0
2022-04-26,39464.99826,40567.8904,38209.3961,40475.27521,58683004978.0,746000000000.0
2022-04-27,40420.00524,40704.66347,37768.63979,38026.74626,67555517227.0,755000000000.0
2022-04-28,38115.3023,39364.6236,38028.0629,39248.43928,73618715406.0,738000000000.0
2022-04-29,39235.7651,40306.95216,38935.6728,39749.9386,65834105863.0,754000000000.0
2022-04-30,39746.6764,39909.9063,38197.3721,38592.00442,67804116466.0,744000000000.0
2022-05-01,38600.01985,38767.5896,37653.41243,37660.45292,56363985095.0,732000000000.0
2022-05-02,37636.02142,38615.5987,37572.2298,38467.094,49695227038.0,724000000000.0
2022-05-03,38465.5131,39073.38889,38223.90525,38503.90959,65011354367.0,736000000000.0
2022-05-04,38509.95277,38641.79102,37542.86699,37732.29975,64576497095.0,728000000000.0
2022-05-05,37723.63989,39925.6099,37677.8973,39699.03396,57656679965.0,739000000000.0
2022-05-06,39690.0317,39793.9173,35756.46093,36568.7596,71671425773.0,731000000000.0
2022-05-07,36571.6072,36581.65968,35403.45741,36033.0634,84644729017.0,688000000000.0
2022-05-08,36019.5551,36121.83241,34857.2501,35552.564,52179098249.0,683000000000.0
2022-05-09,35478.5649,35496.135,33828.1358,33933.54281,59930329173.0,658000000000.0
2022-05-10,34062.894,34215.7391,30184.77569,30363.86562,77739876770.0,622000000000.0
2022-05-11,30106.43456,32574.53986,29853.41454,31024.7033,127000000000.0,596000000000.0
2022-05-12,31000.9768,32038.59434,28303.80556,28984.5358,103000000000.0,582000000000.0
2022-05-13,29044.2593,30133.2174,26812.8459,29130.0386,138000000000.0,544000000000.0
2022-05-14,29012.3858,30990.35616,28784.978,29250.004,143000000000.0,575000000000.0
2022-05-15,29289.7779,30255.8115,28735.71017,30123.7756,66074598286.0,560000000000.0
2022-05-16,30076.9329,31390.4799,29512.2442,31333.76562,45280980437.0,574000000000.0
2022-05-17,31293.22239,31293.22239,29239.1608,29880.54816,55757204907.0,571000000000.0
2022-05-18,29833.0525,30731.7049,29532.7609,30452.62433,54496429838.0,577000000000.0
2022-05-19,30446.06728,30622.94536,28714.1184,28760.1539,66819677366.0,564000000000.0
2022-05-20,28696.6142,30496.06039,28696.6142,30376.33148,77876670965.0,563000000000.0
2022-05-21,30319.70837,30698.26604,28761.51141,29234.03291,64020598172.0,568000000000.0
2022-05-22,29205.28752,29593.57411,28992.4553,29449.98556,48647341319.0,559000000000.0
2022-05-23,29445.06212,30426.87796,29246.77655,30366.04222,34792840363.0,568000000000.0
2022-05-24,30295.92774,30619.92559,28887.00372,29114.08113,49091907998.0,573000000000.0
2022-05-25,29096.33019,29794.4733,28749.97893,29674.1123,61173457223.0,558000000000.0
2022-05-26,29654.5966,30201.4321,29382.54239,29557.53374,59054062151.0,567000000000.0
2022-05-27,29554.5432,29868.8204,28143.43486,29353.61926,67488629632.0,561000000000.0
2022-05-28,29194.91,29357.66681,28291.03514,28606.47447,79709591396.0,551000000000.0
2022-05-29,28605.61109,29144.95937,28543.15571,29047.06027,52117457771.0,550000000000.0
2022-05-30,29031.30737,29530.42291,28855.5589,29445.7241,29084438123.0,555000000000.0
2022-05-31,29468.0772,31882.6501,29319.42998,31720.0295,50971087600.0,583000000000.0
2022-06-01,31734.2022,32298.41752,31242.2411,31852.83438,70227787193.0,604000000000.0
2022-06-02,31779.99955,31945.45942,29490.85088,29789.42113,64099978301.0,592000000000.0
2022-06-03,29795.17499,30614.12055,29628.06005,30441.46505,72164759239.0,573000000000.0
2022-06-04,30461.94854,30648.6798,29353.70495,29717.55805,53726854599.0,572000000000.0
2022-06-05,29705.77615,29927.8237,29475.2174,29840.07522,39962044160.0,566000000000.0
2022-06-06,29847.32634,30162.09609,29591.6353,29909.21037,28084240917.0,568000000000.0
2022-06-07,29930.4593,31729.39688,29925.32269,31367.4226,49275600327.0,596000000000.0
2022-06-08,31380.1353,31545.8831,29266.125,31193.0692,68097897088.0,572000000000.0
2022-06-09,31120.2203,31268.65782,29912.0293,30204.54858,75542208296.0,581000000000.0
2022-06-10,30212.85108,30639.96057,29982.06307,30111.70675,48748364380.0,577000000000.0
2022-06-11,30078.13233,30312.4407,28900.47871,29082.53195,52091153522.0,565000000000.0
2022-06-12,29095.1811,29425.9387,28170.85202,28399.9749,53289670457.0,550000000000.0
2022-06-13,28415.5422,28519.7408,26704.72936,26704.72936,60305080590.0,527000000000.0
2022-06-14,26599.66116,26863.63286,22070.9799,22509.0994,105000000000.0,462000000000.0
2022-06-15,22456.7808,22982.3322,20869.15852,22209.515,124000000000.0,423000000000.0
2022-06-16,22174.8006,22653.35756,20142.25361,22490.59073,90580280562.0,408000000000.0
2022-06-17,22579.09595,22943.38114,20252.0114,20383.6889,92380926152.0,409000000000.0
2022-06-18,20406.0243,21292.183,20267.28728,20468.2145,67973860679.0,395000000000.0
2022-06-19,20461.9237,20741.7391,17697.7025,19007.5031,61457061781.0,369000000000.0
2022-06-20,19010.4765,20706.3161,18022.46951,20554.9027,82744323328.0,368000000000.0
2022-06-21,20580.038,20914.5884,19705.75385,20672.8011,63496474254.0,388000000000.0
2022-06-22,20577.5997,21647.0789,20401.5783,20739.94339,56244118427.0,400000000000.0
2022-06-23,20722.22585,20859.85904,19845.68434,19976.05359,52507160192.0,388000000000.0
2022-06-24,19975.72993,21160.10148,19975.72993,21075.1688,50275136313.0,392000000000.0
2022-06-25,21097.6645,21461.36528,20764.6157,21279.53233,49938802076.0,403000000000.0
2022-06-26,21221.5269,21528.4212,20941.2133,21499.97104,45185609102.0,406000000000.0
2022-06-27,21504.60597,21836.73784,21001.3787,21029.2163,36017590144.0,408000000000.0
2022-06-28,21036.933,21496.338,20647.67841,20732.9834,39899888825.0,402000000000.0
2022-06-29,20715.20137,21183.62153,20223.80361,20293.4508,42703964992.0,395000000000.0
2022-06-30,20278.898,20389.37346,19907.76982,20101.12,45608149549.0,385000000000.0
2022-07-01,20117.9242,20145.9851,18703.15969,19816.74636,46778511125.0,369000000000.0
2022-07-02,19922.81905,20623.15226,19075.4632,19336.10444,63618849237.0,373000000000.0
2022-07-03,19266.38852,19425.75551,19036.1315,19246.50949,39790523570.0,367000000000.0
2022-07-04,19249.3473,19567.1081,18973.25187,19310.0755,29227636338.0,366000000000.0
2022-07-05,19317.458,20296.167,19071.7771,20255.6454,33124206628.0,373000000000.0
2022-07-06,20219.6652,20687.75138,19354.56272,20185.96233,47991911818.0,382000000000.0
2022-07-07,20209.97547,20615.7438,19835.7004,20557.53555,52267397111.0,385000000000.0
2022-07-08,20562.57347,21801.0647,20279.6294,21647.16593,44030315826.0,397000000000.0
2022-07-09,21654.1355,22332.79352,21250.88435,21801.08221,70338781755.0,415000000000.0
2022-07-10,21594.39562,21951.0266,21424.1627,21592.74175,83660958023.0,413000000000.0
2022-07-11,21584.98166,21589.42303,20701.0522,20857.65584,54982980252.0,404000000000.0
2022-07-12,20849.27192,20849.27192,19930.49038,19992.29457,49043628075.0,391000000000.0
2022-07-13,19961.3584,20043.3868,19313.26076,19313.26076,48327162041.0,377000000000.0
2022-07-14,19330.0263,20223.0186,19001.01635,20187.1528,55545072384.0,375000000000.0
2022-07-15,20241.3541,20748.3833,19659.56011,20587.5358,67129015438.0,385000000000.0
2022-07-16,20587.367,21161.56873,20406.85345,20831.31137,70225059640.0,397000000000.0
2022-07-17,20825.95713,21507.16927,20514.6608,21192.11367,67204086400.0,399000000000.0
2022-07-18,21207.85095,21605.86931,20769.40226,20769.40226,63000171477.0,405000000000.0
2022-07-19,20787.37682,22688.71683,20787.37682,22440.03658,75819726180.0,417000000000.0
2022-07-20,22517.0955,23695.7738,21620.9054,23407.3451,104000000000.0,430000000000.0
2022-07-21,23409.933,24237.7006,22966.7746,23244.5742,93750028124.0,450000000000.0
2022-07-22,23219.1382,23403.2821,22369.09692,23180.0875,91477466453.0,438000000000.0
2022-07-23,23153.3584,23679.19482,22559.0086,22701.085,86243476341.0,442000000000.0
2022-07-24,22683.3616,22971.2668,22000.69088,22471.3157,66410503533.0,430000000000.0
2022-07-25,22459.03629,22990.39361,22295.8444,22600.78471,64037183873.0,433000000000.0
2022-07-26,22583.91577,22620.9539,21340.4673,21340.4673,63096376192.0,419000000000.0
2022-07-27,21317.184,21317.184,20737.03582,21206.71524,80699937496.0,402000000000.0
2022-07-28,21279.62235,22943.12042,21047.5454,22943.12042,74499287061.0,414000000000.0
2022-07-29,22954.99807,24139.4757,22713.87195,23847.01344,95390300729.0,445000000000.0
2022-07-30,23852.00876,24298.65222,23452.4636,23746.2734,82637280583.0,456000000000.0
2022-07-31,23789.5514,24589.35357,23550.6775,23642.24323,78457212018.0,459000000000.0
