Date,Open,High,Low,Close,Volume,Market Cap
2018-11-07,6406.484869,6444.682645,6381.013881,6428.294585,4020828315.0,111000000000.0
2018-11-08,6437.632241,6546.917805,6432.383204,6526.820154,4327547730.0,113000000000.0
2018-11-09,6526.888624,6545.123286,6463.988822,6468.139286,4001027787.0,113000000000.0
2018-11-10,6470.006229,6479.868232,6385.63903,6397.943423,3774750025.0,112000000000.0
2018-11-11,6395.744478,6423.770311,6395.744478,6399.518804,3377807844.0,111000000000.0
2018-11-12,6400.034597,6419.629802,6364.816155,6407.676509,3237576630.0,111000000000.0
2018-11-13,6411.278115,6431.821642,6354.97499,6364.393922,3115460519.0,111000000000.0
2018-11-14,6371.73323,6391.559008,6337.928083,6371.367486,3142925618.0,111000000000.0
2018-11-15,6361.400405,6382.556325,5560.88072,5747.076679,4014854969.0,107000000000.0
2018-11-16,5781.032657,5801.395589,5376.450571,5654.723204,6458882429.0,97554149325.0
2018-11-17,5654.209988,5674.911746,5555.684496,5627.478697,4458433780.0,97816773176.0
2018-11-18,5634.790942,5637.3692,5582.244808,5631.540424,3341914743.0,97484707041.0
2018-11-19,5631.943422,5676.508479,5612.226553,5647.479577,2911353905.0,98099364144.0
2018-11-20,5651.276824,5653.306826,4858.770198,4893.020433,3984630709.0,92033798170.0
2018-11-21,4871.837128,4970.283673,4274.174494,4470.864068,6200899670.0,80505402156.0
2018-11-22,4502.466998,4722.888985,4355.940984,4609.512684,5864613009.0,78662243547.0
2018-11-23,4604.937872,4640.486229,4377.54577,4377.54577,3559480940.0,78878360571.0
2018-11-24,4345.661016,4408.549466,4219.987384,4374.323227,3403581481.0,75242729630.0
2018-11-25,4369.208187,4437.124274,3822.14337,3894.620254,2981154609.0,74836811587.0
2018-11-26,3886.472347,4110.040082,3596.008061,4008.329436,4489490623.0,66596064263.0
2018-11-27,3994.418822,4091.502639,3665.565457,3801.729367,4770358621.0,68102045614.0
2018-11-28,3800.600009,3873.265853,3679.708117,3835.01659,4439296219.0,65601561665.0
2018-11-29,3837.958523,4377.610226,3837.958523,4256.464556,4676357419.0,71253168046.0
2018-11-30,4255.275505,4429.73021,4152.042747,4295.392323,4938676330.0,74359450094.0
2018-12-01,4303.987285,4331.594554,3968.034995,4030.044494,4195701633.0,71944047206.0
2018-12-02,4036.229875,4288.118115,3977.624456,4208.469723,3729733004.0,71909725614.0
2018-12-03,4206.215757,4291.695879,4118.785078,4143.979048,3302972568.0,72782116451.0
2018-12-04,4150.82731,4162.639731,3868.407785,3905.390427,3248618118.0,69577166094.0
2018-12-05,3905.489739,4080.018655,3847.851237,3959.996646,3412849904.0,69101241736.0
2018-12-06,3965.363499,3973.93852,3777.504598,3778.6441,3223065038.0,67477483664.0
2018-12-07,3772.882545,3880.13015,3530.420581,3530.420581,3526083512.0,65487218498.0
2018-12-08,3524.903843,3524.903843,3279.32688,3424.127676,4339092126.0,59430360548.0
2018-12-09,3429.741618,3498.50341,3328.189753,3465.344049,4006131236.0,59637373127.0
2018-12-10,3457.419526,3669.370224,3438.486015,3586.572261,3223762331.0,61354932799.0
2018-12-11,3583.500415,3620.70227,3425.449092,3464.835871,3018304106.0,61279573412.0
2018-12-12,3462.686886,3475.454581,3364.134936,3394.218703,2910200652.0,59516580426.0
2018-12-13,3397.148742,3515.635434,3380.722529,3471.915387,2888792463.0,60044678954.0
2018-12-14,3475.395333,3480.81768,3302.788527,3314.351766,2600813123.0,59484285858.0
2018-12-15,3315.712263,3334.267258,3199.344541,3236.70091,2873115299.0,57247895834.0
2018-12-16,3239.810072,3269.71013,3188.542617,3244.865925,2573365294.0,56328163571.0
2018-12-17,3242.711657,3304.752077,3237.496112,3259.040242,2303080492.0,57063453547.0
2018-12-18,3260.535478,3576.130761,3256.286666,3520.00734,2706691386.0,58833859911.0
2018-12-19,3519.644006,3671.091738,3458.156901,3671.041341,4009405531.0,61404376692.0
2018-12-20,3672.828564,3910.052395,3656.799274,3719.296166,4910794539.0,65607240817.0
2018-12-21,3716.95129,4149.982112,3701.497818,4103.258582,5608484489.0,68730841611.0
2018-12-22,4104.630083,4179.461009,3823.730152,3872.495182,5892067716.0,69795862039.0
2018-12-23,3869.320912,3986.988102,3836.166472,3985.947865,4205980838.0,67798607043.0
2018-12-24,3992.590689,4061.599528,3956.035484,3980.147519,4105611461.0,69886595332.0
2018-12-25,3974.488113,4218.506382,3974.488113,4049.134022,5069262379.0,72028764601.0
2018-12-26,4052.351427,4053.801001,3741.532556,3789.436638,4723284026.0,66450424383.0
2018-12-27,3801.990624,3872.508799,3751.58203,3833.455304,4006659136.0,66495840081.0
2018-12-28,3837.103068,3850.984987,3633.371831,3651.165346,3705806155.0,65664911394.0
2018-12-29,3642.816542,3931.006116,3637.996493,3902.734263,4067221987.0,65297366115.0
2018-12-30,3909.576362,3951.326013,3832.098961,3832.098961,4424442569.0,68132982916.0
2018-12-31,3800.906186,3885.944596,3783.46112,3863.165984,3919248135.0,66970589828.0
2019-01-01,3863.966826,3865.30944,3727.103167,3746.123953,3648742018.0,66406699584.0
2019-01-02,3747.289082,3857.66135,3720.52827,3851.181614,3433814142.0,65616965836.0
2019-01-03,3852.524626,3944.482761,3825.302832,3938.625961,3910033511.0,67529969729.0
2019-01-04,3935.381479,3935.381479,3828.512308,3843.99664,4077088833.0,67747665990.0
2019-01-05,3847.083953,3888.225089,3795.299372,3877.816632,3521627989.0,67090187664.0
2019-01-06,3876.743901,3928.925,3850.442904,3866.004564,4197364687.0,67869837649.0
2019-01-07,3868.739955,4104.080839,3846.981956,4085.907582,4003384609.0,68616058385.0
2019-01-08,4082.095636,4103.696834,4027.393341,4036.958448,4366201232.0,70825217849.0
2019-01-09,4040.426869,4109.51366,4004.648804,4030.989306,3846753571.0,70588339586.0
2019-01-10,4031.220159,4066.41072,4016.859199,4032.575391,3988908524.0,70659766859.0
2019-01-11,4032.372041,4063.30224,3656.965008,3673.215707,4556093683.0,67065341441.0
2019-01-12,3671.210547,3713.285567,3641.294105,3678.691684,4763746665.0,64390139752.0
2019-01-13,3690.429234,3697.354504,3656.99011,3668.24992,3649925423.0,64266228548.0
2019-01-14,3668.57716,3675.767877,3545.768209,3553.227143,3457204813.0,63452656417.0
2019-01-15,3555.550456,3728.417562,3552.316662,3705.942606,4486462096.0,63313095329.0
2019-01-16,3704.359604,3721.250727,3618.688647,3640.207439,5156096242.0,64404876008.0
2019-01-17,3636.621476,3710.602669,3630.80841,3658.24673,4660577413.0,63940378393.0
2019-01-18,3654.061564,3687.61674,3624.548987,3684.253015,4616526889.0,63831849028.0
2019-01-19,3682.436731,3686.295784,3632.797684,3653.185376,4651045589.0,63998003595.0
2019-01-20,3652.353731,3766.801867,3650.958251,3735.953787,3689835108.0,64957741160.0
2019-01-21,3732.314579,3746.098908,3560.543619,3583.507436,3873034471.0,63901100448.0
2019-01-22,3580.394849,3649.754616,3527.196175,3547.119997,3563557075.0,62527159654.0
2019-01-23,3547.77574,3628.570493,3476.81212,3608.383962,4101549979.0,62499016812.0
2019-01-24,3606.58775,3630.196102,3574.511563,3592.901431,4711866363.0,63051066850.0
2019-01-25,3592.856632,3627.345747,3568.758625,3601.873911,3378214502.0,62846922846.0
2019-01-26,3601.927452,3612.206202,3563.229319,3590.982706,3296210349.0,62792848072.0
2019-01-27,3591.258309,3649.321285,3584.553811,3595.147524,3233121779.0,63083643789.0
2019-01-28,3595.463473,3605.284865,3547.930412,3575.695347,3232926764.0,62714618465.0
2019-01-29,3574.356432,3574.356432,3427.06151,3462.059067,3861302295.0,60865149518.0
2019-01-30,3459.942105,3467.838292,3392.538497,3438.806393,3953321271.0,60116952599.0
2019-01-31,3437.332067,3480.918096,3418.857282,3470.82826,3858199435.0,60533018566.0
2019-02-01,3468.567305,3489.921013,3431.555778,3447.812769,3724578166.0,60479604544.0
2019-02-02,3444.921907,3480.373584,3411.83514,3474.400614,3256397944.0,60405667950.0
2019-02-03,3471.274685,3502.072823,3445.452967,3502.072823,2966701131.0,60670499449.0
2019-02-04,3498.020425,3499.461532,3432.582851,3451.480647,2976985222.0,60692509793.0
2019-02-05,3453.00865,3508.056357,3434.03328,3453.032184,3197948102.0,60519994916.0
2019-02-06,3452.862403,3471.534749,3419.747401,3463.442822,3263936607.0,60530561135.0
2019-02-07,3461.934373,3466.818452,3391.965468,3405.558944,3276428017.0,59794070481.0
2019-02-08,3406.912628,3424.17902,3366.804929,3382.947414,3172882606.0,59547115263.0
2019-02-09,3384.36899,3703.010371,3374.51785,3632.621064,3699125550.0,60854294841.0
2019-02-10,3634.17951,3651.233257,3615.181021,3648.622398,4816337562.0,63679817043.0
2019-02-11,3648.638906,3664.267251,3608.204418,3663.532767,3568337039.0,63662199519.0
2019-02-12,3666.346751,3666.346751,3606.968337,3615.96957,3825671006.0,63473419494.0
2019-02-13,3616.569553,3627.239485,3581.120207,3608.145569,3762188026.0,63134249876.0
2019-02-14,3605.359539,3632.689011,3578.404056,3590.146721,4162249066.0,63129983387.0
2019-02-15,3589.190871,3611.07042,3569.897913,3577.37136,3892246586.0,62896435206.0
2019-02-16,3576.13203,3626.918549,3568.106289,3596.820722,3212862424.0,62983534860.0
2019-02-17,3596.03069,3660.517482,3590.467025,3599.138222,3356391568.0,63260834288.0
2019-02-18,3598.14804,3637.774896,3577.45098,3630.269019,3355410897.0,63155392542.0
2019-02-19,3628.785108,3891.033233,3622.629504,3858.949361,5319393066.0,65846716577.0
2019-02-20,3859.020359,3958.537956,3851.725896,3893.270397,7132811992.0,68403436337.0
2019-02-21,3894.114707,3951.681707,3873.881505,3918.389586,6006841480.0,68550255059.0
2019-02-22,3918.183728,3956.247605,3881.828977,3894.540736,5511697634.0,68510501929.0
2019-02-23,3897.190164,3972.31771,3820.820279,3970.590294,5345237781.0,68785578127.0
2019-02-24,3968.320638,4143.211868,3938.935169,4123.668789,5993819034.0,70198023840.0
2019-02-25,4123.504873,4172.083234,3784.637179,3807.506664,7968911492.0,70438655319.0
2019-02-26,3808.473252,3892.454871,3804.104099,3868.161644,8314405155.0,67512079933.0
2019-02-27,3866.383457,3870.314695,3820.217154,3842.992707,6678465743.0,67504500386.0
2019-02-28,3844.368123,3867.840124,3785.188774,3841.615656,5619005741.0,67492550623.0
2019-03-01,3839.013237,3886.919618,3817.058024,3845.258313,6383018982.0,67524517742.0
2019-03-02,3844.921366,3861.178589,3825.991124,3834.29029,5864825754.0,67547876583.0
2019-03-03,3832.522165,3862.221584,3809.453704,3848.655865,5447071839.0,67451985856.0
2019-03-04,3845.48371,3898.093997,3827.076616,3881.076222,5447909338.0,67674260304.0
2019-03-05,3879.96473,3919.146062,3733.917482,3755.244534,6433983663.0,66481344993.0
2019-03-06,3767.755779,3875.959895,3738.436474,3855.002805,7223804195.0,66871679335.0
2019-03-07,3857.628118,3883.832332,3839.91872,3873.668096,7747260333.0,67853817218.0
2019-03-08,3873.817022,3911.32132,3864.757248,3888.248904,7068518207.0,68389529261.0
2019-03-09,3888.634932,3915.224522,3854.308002,3872.141156,7471167904.0,68455823439.0
2019-03-10,3872.914025,3941.820809,3866.931805,3931.895283,7940967853.0,68632942257.0
2019-03-11,3932.190275,3932.190275,3882.908898,3902.806463,7402567149.0,68630276307.0
2019-03-12,3900.462788,3912.109686,3855.221925,3879.103312,7052643190.0,68260444444.0
2019-03-13,3882.34788,3925.106802,3845.307654,3901.113915,7663407757.0,68498276267.0
2019-03-14,3903.837482,3914.368484,3879.6442,3895.619863,7384926003.0,68559756176.0
2019-03-15,3896.6718,3924.174554,3883.217836,3900.376687,7576546206.0,68594118247.0
2019-03-16,3897.14308,3947.511201,3892.042261,3928.041329,8017629320.0,68905538082.0
2019-03-17,3939.145757,4051.957711,3939.145757,4024.229285,7722720660.0,70565455877.0
2019-03-18,4022.969398,4036.719226,3982.223906,4007.16692,6292934445.0,70469401196.0
2019-03-19,4008.284984,4046.607041,3975.356199,4020.470962,6488791546.0,70577660288.0
2019-03-20,4016.77538,4048.747969,4005.38086,4039.787114,6570358756.0,70848433871.0
2019-03-21,4036.494784,4078.511718,4012.040946,4075.319877,6972695206.0,71028307327.0
2019-03-22,4079.189802,4093.784724,4004.765644,4024.283202,7547057322.0,71371015462.0
2019-03-23,4021.931407,4031.364278,4013.348777,4017.939706,7201655912.0,70821862182.0
2019-03-24,4019.754261,4043.791033,4013.495429,4034.593702,6780074592.0,70907079961.0
2019-03-25,4033.555246,4080.429132,4012.282392,4024.480056,6725878926.0,70952645246.0
2019-03-26,4023.328815,4038.832775,3944.469302,3969.701717,6944311054.0,70620139355.0
2019-03-27,3968.279257,3987.170102,3954.053909,3980.620043,7619066425.0,69963093214.0
2019-03-28,3982.614679,4070.654525,3979.218922,4069.689197,8742943136.0,71135693820.0
2019-03-29,4062.825098,4082.483911,4034.840681,4061.003062,8505501000.0,71537752043.0
2019-03-30,4061.601587,4143.060869,4049.326845,4128.954216,8374378124.0,72241666334.0
2019-03-31,4130.010064,4185.98695,4111.496748,4164.62132,8325065859.0,73064228989.0
2019-04-01,4166.3258,4210.954138,4154.548283,4202.588398,7198090849.0,73555425133.0
2019-04-02,4199.61744,4229.129951,4184.983266,4202.12515,7908248778.0,74111589591.0
2019-04-03,4200.878649,4915.319704,4199.353305,4888.060145,13775711440.0,82056687695.0
2019-04-04,4887.759498,5277.183264,4887.759498,4981.380899,19127508757.0,88391800710.0
2019-04-05,4971.06089,5055.964735,4847.159233,4924.082434,18855926363.0,87702694242.0
2019-04-06,4926.403081,5043.520307,4922.061606,5029.810426,14519514536.0,87820060637.0
2019-04-07,5030.633756,5209.789828,4986.648573,5066.740036,12362742813.0,89025260544.0
2019-04-08,5066.362965,5244.165847,5066.362965,5212.309923,13686230210.0,90801148617.0
2019-04-09,5213.650121,5330.055098,5129.111525,5303.985429,14625045142.0,92790837421.0
2019-04-10,5300.612112,5300.612112,5190.414108,5235.702336,13296916759.0,92503923214.0
2019-04-11,5230.089594,5438.076806,5222.799901,5334.165462,11882218009.0,93420224932.0
2019-04-12,5339.754555,5360.792183,5033.265192,5055.483612,13805935888.0,90910170843.0
2019-04-13,5051.496177,5139.184727,4980.706447,5090.026913,13280752283.0,89654032272.0
2019-04-14,5089.804112,5168.632419,5081.413415,5132.674495,11589436402.0,90555419468.0
2019-04-15,5130.872758,5198.607003,5089.297332,5187.562408,9988617584.0,90502450270.0
2019-04-16,5190.134975,5232.131072,5068.359413,5114.800176,11043323425.0,91403037276.0
2019-04-17,5110.364743,5285.269355,5083.122626,5280.621478,11228915692.0,91019291252.0
2019-04-18,5274.409619,5309.767053,5247.411896,5271.109695,11718122917.0,92998442173.0
2019-04-19,5271.352176,5330.74755,5268.381876,5309.256996,11063569340.0,93467190506.0
2019-04-20,5308.334719,5349.185233,5253.519639,5317.96215,10722417915.0,93456046169.0
2019-04-21,5318.985321,5372.559483,5314.995062,5363.756655,12081570828.0,94407709108.0
2019-04-22,5365.439861,5381.725475,5296.630795,5349.866311,12438521689.0,94276486623.0
2019-04-23,5347.870262,5438.056152,5319.583955,5417.509437,12928762753.0,94605807380.0
2019-04-24,5421.273442,5636.994562,5410.562408,5591.933563,14955243755.0,98301997366.0
2019-04-25,5585.462132,5660.855011,5456.808248,5484.270138,15812762052.0,97833538670.0
2019-04-26,5489.658213,5535.815359,5241.366292,5241.366292,14540868075.0,96673539421.0
2019-04-27,5247.231158,5339.668147,5154.398777,5264.272698,15303879601.0,92930968587.0
2019-04-28,5272.048284,5306.450168,5233.559329,5274.514196,12999036803.0,93095675824.0
2019-04-29,5277.479654,5322.308489,5241.079211,5293.938256,11224137757.0,93558725514.0
2019-04-30,5296.546936,5332.087294,5216.487916,5258.677411,11817924324.0,93271178253.0
2019-05-01,5258.596118,5366.90762,5153.652014,5305.984482,12966428693.0,93251443222.0
2019-05-02,5306.244504,5400.462953,5298.148059,5388.818933,12587501075.0,94665895843.0
2019-05-03,5390.886922,5516.518746,5223.551019,5485.782605,12039530253.0,96371996506.0
2019-05-04,5483.869227,5831.5651,5475.473832,5734.732074,14648002410.0,100000000000.0
2019-05-05,5731.170083,5855.322771,5625.471506,5820.358392,15504428302.0,102000000000.0
2019-05-06,5819.009881,5822.576221,5714.366264,5779.333069,14352891358.0,102000000000.0
2019-05-07,5772.581489,5782.449597,5653.180375,5742.76254,13146879015.0,101000000000.0
2019-05-08,5740.528084,5992.98965,5739.282097,5855.204284,11666659861.0,105000000000.0
2019-05-09,5835.957517,5973.935496,5798.867413,5973.935496,10256612132.0,104000000000.0
2019-05-10,5973.099793,6196.673171,5973.099793,6187.660821,10212135035.0,108000000000.0
2019-05-11,6184.921254,6429.716712,6174.133218,6386.69149,12050097749.0,112000000000.0
2019-05-12,6393.002586,7342.598761,6391.28017,7235.877636,21851165450.0,120000000000.0
2019-05-13,7201.642618,7510.847161,6844.126065,6992.035884,27817884903.0,127000000000.0
2019-05-14,7010.551665,8054.538414,6941.761153,7813.193116,23280120724.0,131000000000.0
2019-05-15,7797.739234,8260.695889,7711.297934,8028.236494,26411583702.0,141000000000.0
2019-05-16,8002.661524,8181.247379,7867.372971,8181.247379,24854975387.0,142000000000.0
2019-05-17,8145.555621,8318.802551,7795.804841,7918.875905,26901315142.0,142000000000.0
2019-05-18,7923.051339,7961.083269,7083.264993,7382.337789,24863829847.0,130000000000.0
2019-05-19,7393.579773,7511.650426,7295.380303,7332.609911,20358130230.0,131000000000.0
2019-05-20,7328.418963,8237.723664,7328.418963,8186.662732,18965835929.0,140000000000.0
2019-05-21,8172.974802,8172.974802,7715.421068,8004.459954,19473852817.0,140000000000.0
2019-05-22,8004.576724,8090.522839,7864.922724,7984.314133,18657102217.0,141000000000.0
2019-05-23,7965.942975,8010.772118,7731.159044,7744.861887,17943842531.0,140000000000.0
2019-05-24,7730.828703,7987.269267,7579.508192,7919.729554,18641365509.0,137000000000.0
2019-05-25,7922.301227,8134.670181,7858.212311,8021.477876,17941265220.0,142000000000.0
2019-05-26,8023.417667,8137.406251,7991.341944,8104.732046,18344447275.0,143000000000.0
2019-05-27,8101.121878,8762.008201,7971.658538,8736.628564,16480490605.0,145000000000.0
2019-05-28,8751.573177,8969.151505,8652.925344,8857.096556,24518403982.0,156000000000.0
2019-05-29,8836.762648,8849.546725,8647.460499,8721.615742,22507477393.0,155000000000.0
2019-05-30,8719.961736,8766.059975,8549.555401,8672.985373,20269010723.0,154000000000.0
2019-05-31,8669.269147,8991.454183,8306.12195,8380.8684,21699755032.0,154000000000.0
2019-06-01,8333.864738,8613.058556,8217.012518,8606.278615,24501009081.0,149000000000.0
2019-06-02,8599.053486,8634.384312,8522.977232,8596.109824,20501225810.0,152000000000.0
2019-06-03,8598.785002,8806.181717,8586.830125,8781.231373,18710649784.0,154000000000.0
2019-06-04,8771.296313,8771.296313,8362.955081,8362.955081,18154175843.0,153000000000.0
2019-06-05,8341.434666,8341.434666,7651.972247,7760.011058,20969240897.0,142000000000.0
2019-06-06,7768.517748,7919.574241,7714.461246,7860.506171,19825003010.0,139000000000.0
2019-06-07,7863.512302,7913.658343,7623.1769,7846.273224,16990627607.0,139000000000.0
2019-06-08,7840.578081,8116.890096,7801.596204,8070.900978,17246216211.0,141000000000.0
2019-06-09,8060.736272,8096.736821,7883.568612,7974.683977,15038837206.0,142000000000.0
2019-06-10,7979.720899,8001.182589,7713.072534,7750.808728,14008185776.0,140000000000.0
2019-06-11,7752.220273,8050.146086,7635.914554,8000.570019,15727304862.0,140000000000.0
2019-06-12,8014.897947,8025.319292,7817.896082,7962.75633,15541222889.0,141000000000.0
2019-06-13,7969.985302,8191.895037,7900.587729,8159.590369,15774624963.0,143000000000.0
2019-06-14,8174.400584,8368.744386,8135.076369,8286.913174,15422325293.0,146000000000.0
2019-06-15,8291.198962,8734.6246,8253.963496,8696.970843,16288944560.0,149000000000.0
2019-06-16,8708.232513,8880.232843,8651.785868,8859.597054,16984569783.0,155000000000.0
2019-06-17,8861.692265,9391.965327,8839.579216,9025.723642,18436066644.0,162000000000.0
2019-06-18,9026.522572,9403.695556,9026.522572,9328.082236,18094529601.0,164000000000.0
2019-06-19,9341.199475,9353.320567,9042.990003,9125.090764,18912820365.0,163000000000.0
2019-06-20,9129.651002,9328.237786,9111.404748,9311.883212,17298750491.0,163000000000.0
2019-06-21,9310.1569,9634.463338,9299.436433,9589.390555,16672354916.0,167000000000.0
2019-06-22,9590.208225,10162.2037,9590.208225,10162.2037,20625984836.0,175000000000.0
2019-06-23,10227.36238,11154.8783,10128.35714,10719.8078,28282491558.0,191000000000.0
2019-06-24,10717.06274,11204.171,10585.08373,10880.05131,25456978245.0,192000000000.0
2019-06-25,10899.11459,11072.75338,10679.37284,11013.9636,21896313109.0,193000000000.0
2019-06-26,11013.87519,11810.12783,11013.87519,11810.12783,22324164886.0,202000000000.0
2019-06-27,11794.47001,13967.86228,11772.13419,13112.78254,34129035518.0,227000000000.0
2019-06-28,13141.89675,13444.81141,10574.65432,11237.07665,44905142219.0,213000000000.0
2019-06-29,11297.15806,12529.344,11019.35626,12482.40996,41124037816.0,210000000000.0
2019-06-30,12492.97625,12492.97625,11653.20882,12097.56779,30639783683.0,214000000000.0
2019-07-01,12106.21907,12309.50128,10912.25593,10912.25593,25096318919.0,207000000000.0
2019-07-02,10908.29666,11294.556,10097.19602,10638.00327,26320633200.0,192000000000.0
2019-07-03,10635.866,10910.54269,9778.404061,10818.18812,28317668492.0,184000000000.0
2019-07-04,10839.72497,11943.62984,10839.72497,11943.62984,28538254834.0,202000000000.0
2019-07-05,11953.64875,11992.49625,11178.99898,11221.25556,26219102230.0,209000000000.0
2019-07-06,11216.01505,11388.09821,10872.02247,10980.08333,23396188923.0,199000000000.0
2019-07-07,10997.05722,11630.40959,10997.05722,11266.40134,21458791318.0,203000000000.0
2019-07-08,11279.68694,11550.67193,11174.75817,11441.6227,18626823366.0,202000000000.0
2019-07-09,11450.35993,12297.06016,11358.0173,12248.87413,19668175502.0,209000000000.0
2019-07-10,12243.71955,12763.92909,12186.13936,12545.44522,25893451653.0,222000000000.0
2019-07-11,12557.93153,13101.37423,11718.18175,12147.69776,28216117506.0,225000000000.0
2019-07-12,12124.38979,12124.38979,11143.89031,11376.67939,31764845898.0,207000000000.0
2019-07-13,11385.97704,11850.91675,11187.86064,11776.08244,26435460615.0,206000000000.0
2019-07-14,11776.78111,11805.29147,10946.069,11397.16143,20445438957.0,204000000000.0
2019-07-15,11394.8407,11458.26953,10288.85312,10288.85312,21875939390.0,195000000000.0
2019-07-16,10227.4175,11029.55392,10041.93258,10885.58845,25212827648.0,186000000000.0
2019-07-17,10857.07941,10996.63559,9448.365403,9499.558669,22885732736.0,185000000000.0
2019-07-18,9450.35604,9922.435906,9134.258911,9643.714736,27039875822.0,171000000000.0
2019-07-19,9677.323024,10701.62325,9364.276558,10629.02333,25669828327.0,179000000000.0
2019-07-20,10631.69339,10696.43423,10225.69404,10511.69548,24758188145.0,186000000000.0
2019-07-21,10516.58016,11025.85731,10437.69511,10764.70085,20201960907.0,190000000000.0
2019-07-22,10746.43338,10808.75819,10362.64816,10596.3557,18416083690.0,189000000000.0
2019-07-23,10592.21724,10654.54999,10175.29531,10338.58841,16471991873.0,187000000000.0
2019-07-24,10346.1903,10346.1903,9878.81553,9916.381214,17300369515.0,180000000000.0
2019-07-25,9878.522291,9919.107224,9600.322776,9807.414231,17530908626.0,173000000000.0
2019-07-26,9782.593813,10149.16496,9767.12992,9904.696184,17073063493.0,179000000000.0
2019-07-27,9902.672559,9902.672559,9712.555672,9845.987422,14591296767.0,175000000000.0
2019-07-28,9841.276385,10143.10419,9422.807598,9464.997729,15513188410.0,174000000000.0
2019-07-29,9493.990306,9588.298626,9262.952718,9545.094701,13710929707.0,170000000000.0
2019-07-30,9550.402969,9681.389067,9484.519081,9533.58041,14869050392.0,171000000000.0
2019-07-31,9530.152925,9691.960963,9439.241218,9581.211678,13292546258.0,171000000000.0
2019-08-01,9587.87287,10080.08612,9578.650928,10080.08612,14733945730.0,176000000000.0
2019-08-02,10084.11057,10413.40493,9918.18455,10365.98473,15574445805.0,180000000000.0
2019-08-03,10369.53125,10639.94526,10334.61688,10523.94638,16564062363.0,187000000000.0
2019-08-04,10518.06654,10884.26758,10498.51909,10806.81707,16337356060.0,192000000000.0
2019-08-05,10813.82497,10986.00769,10606.24675,10948.18762,14938219500.0,193000000000.0
2019-08-06,10930.66246,11859.16927,10930.66246,11782.65214,23155275142.0,207000000000.0
2019-08-07,11761.23481,12193.90832,11277.73451,11497.06268,23990902866.0,210000000000.0
2019-08-08,11482.91649,12066.94731,11420.59718,11976.65483,22446298528.0,209000000000.0
2019-08-09,11956.41347,12019.25536,11578.31875,12019.25536,22377247560.0,211000000000.0
2019-08-10,11996.2001,12009.137,11700.38583,11857.84447,19543454030.0,211000000000.0
2019-08-11,11857.75876,11925.96323,11295.23414,11342.4686,18152460610.0,207000000000.0
2019-08-12,11328.6016,11555.7759,11217.13714,11555.7759,16761977263.0,204000000000.0
2019-08-13,11570.90207,11570.90207,11334.78696,11398.76219,14849455069.0,204000000000.0
2019-08-14,11405.01774,11439.04767,10839.20078,10920.98031,14728525096.0,200000000000.0
2019-08-15,10901.10575,10901.10575,10008.25286,10010.24994,20326697834.0,188000000000.0
2019-08-16,10053.5127,10430.67482,9615.263887,10296.60027,24657040358.0,179000000000.0
2019-08-17,10300.39006,10501.6722,9811.90585,10344.50799,22782309790.0,183000000000.0
2019-08-18,10342.09338,10450.07817,10076.20682,10220.07017,17156270392.0,184000000000.0
2019-08-19,10227.39831,10474.36568,10117.35836,10331.46711,14018174108.0,184000000000.0
2019-08-20,10330.50376,10890.2538,10291.53618,10890.2538,15091312056.0,190000000000.0
2019-08-21,10894.11375,10916.48803,10594.41277,10751.85732,15784606737.0,192000000000.0
2019-08-22,10748.78989,10780.26517,9975.001334,10136.96462,17688173022.0,183000000000.0
2019-08-23,10147.41929,10220.76887,9832.563492,10123.99448,18756324937.0,180000000000.0
2019-08-24,10115.1509,10424.05597,10069.59753,10385.50755,14653621442.0,183000000000.0
2019-08-25,10386.45881,10407.50309,9968.71809,10142.8394,14449223410.0,182000000000.0
2019-08-26,10139.41304,10298.29611,10003.48349,10118.39958,13517731621.0,181000000000.0
2019-08-27,10150.61772,10556.07252,10150.61772,10374.87662,17164867545.0,185000000000.0
2019-08-28,10380.72032,10380.72032,10090.22921,10219.41337,15703309765.0,183000000000.0
2019-08-29,10206.41898,10270.52224,9691.877126,9759.791528,15221292002.0,180000000000.0
2019-08-30,9755.83922,9755.83922,9388.612159,9493.755389,20617835158.0,171000000000.0
2019-08-31,9499.878802,9640.946925,9409.399994,9582.255358,16140852543.0,171000000000.0
2019-09-01,9588.047563,9657.900632,9501.605978,9609.787647,14425731110.0,172000000000.0
2019-09-02,9607.181476,9759.435329,9566.218394,9716.72191,11427639954.0,172000000000.0
2019-09-03,9719.555389,10399.88566,9716.073543,10329.85905,14047005765.0,177000000000.0
2019-09-04,10328.87321,10727.32777,10279.70414,10603.09546,20169687097.0,188000000000.0
2019-09-05,10586.04149,10766.86035,10405.0457,10578.32021,19392131164.0,189000000000.0
2019-09-06,10570.59894,10624.40247,10503.8661,10574.49954,17860080130.0,189000000000.0
2019-09-07,10571.99189,10887.87425,10259.58924,10339.45563,17760403182.0,191000000000.0
2019-09-08,10317.83283,10530.94637,10315.2287,10477.09484,18960923057.0,187000000000.0
2019-09-09,10470.34108,10572.52036,10326.63608,10410.18764,15786963429.0,187000000000.0
2019-09-10,10408.89018,10442.76118,10135.67689,10322.05761,16277428931.0,185000000000.0
2019-09-11,10315.9265,10382.4894,10012.01296,10132.5448,16619929906.0,184000000000.0
2019-09-12,10124.2848,10204.34252,9973.087326,10159.72047,16657146339.0,181000000000.0
